X,SigmoidX,Y
-27.15,-0.5,-2.63497e+51
-27.14,-0.5,-1.46513e+51
-27.13,-0.5,2.57279e+51
-27.12,-0.5,-2.08845e+50
-27.11,-0.5,2.13103e+51
-27.1,-0.5,-2.27447e+51
-27.09,-0.5,-1.64471e+51
-27.08,-0.5,-1.24177e+50
-27.07,-0.5,2.86641e+51
-27.06,-0.5,7.48393e+50
-27.05,-0.5,-5.37678e+50
-27.04,-0.5,-1.38432e+50
-27.03,-0.5,-4.79244e+50
-27.02,-0.5,-1.22149e+51
-27.01,-0.5,1.14261e+51
-27,-0.5,1.09864e+50
-26.99,-0.5,2.40589e+51
-26.98,-0.5,9.43516e+50
-26.97,-0.5,-1.66822e+50
-26.96,-0.5,-4.25269e+50
-26.95,-0.5,2.92752e+51
-26.94,-0.5,2.21554e+51
-26.93,-0.5,-4.51955e+51
-26.92,-0.5,-2.63439e+51
-26.91,-0.5,1.90226e+51
-26.9,-0.5,-6.05604e+51
-26.89,-0.5,-7.11448e+50
-26.88,-0.5,-2.77822e+51
-26.87,-0.5,8.40802e+49
-26.86,-0.5,3.69948e+51
-26.85,-0.5,-1.52722e+51
-26.84,-0.5,2.05232e+51
-26.83,-0.5,2.26978e+51
-26.82,-0.5,1.65706e+51
-26.81,-0.5,4.50637e+50
-26.8,-0.5,-5.7882e+50
-26.79,-0.5,-5.39715e+50
-26.78,-0.5,-1.57708e+51
-26.77,-0.5,7.50002e+50
-26.76,-0.5,-2.47962e+51
-26.75,-0.5,-6.0819e+50
-26.74,-0.5,3.21965e+51
-26.73,-0.5,2.13171e+51
-26.72,-0.5,-8.80703e+50
-26.71,-0.5,1.69324e+51
-26.7,-0.5,2.13079e+51
-26.69,-0.5,8.79173e+50
-26.68,-0.5,9.36127e+50
-26.67,-0.5,1.84082e+51
-26.66,-0.5,-7.70963e+50
-26.65,-0.5,-5.87873e+49
-26.64,-0.5,1.14628e+51
-26.63,-0.5,1.70461e+51
-26.62,-0.5,1.37409e+51
-26.61,-0.5,2.90797e+50
-26.6,-0.5,-2.50159e+50
-26.59,-0.5,9.54988e+50
-26.58,-0.5,-4.09842e+50
-26.57,-0.5,4.04187e+50
-26.56,-0.5,-1.57331e+51
-26.55,-0.5,3.67094e+50
-26.54,-0.5,2.05214e+51
-26.53,-0.5,-2.86592e+50
-26.52,-0.5,-2.13632e+51
-26.51,-0.5,1.32805e+51
-26.5,-0.5,7.90641e+50
-26.49,-0.5,-6.26812e+50
-26.48,-0.5,1.17977e+50
-26.47,-0.5,-3.01983e+51
-26.46,-0.5,2.49398e+50
-26.45,-0.5,-2.03049e+51
-26.44,-0.5,1.78083e+51
-26.43,-0.5,-2.54748e+51
-26.42,-0.5,-1.95075e+51
-26.41,-0.5,4.69243e+51
-26.4,-0.5,2.04601e+51
-26.39,-0.5,-1.3841e+51
-26.38,-0.5,7.82694e+50
-26.37,-0.5,-1.84162e+50
-26.36,-0.5,1.44691e+51
-26.35,-0.5,1.24996e+51
-26.34,-0.5,1.44873e+51
-26.33,-0.5,-1.29304e+51
-26.32,-0.5,-2.4645e+51
-26.31,-0.5,-1.1427e+51
-26.3,-0.5,-2.51495e+51
-26.29,-0.5,2.14893e+51
-26.28,-0.5,1.14788e+51
-26.27,-0.5,4.03461e+51
-26.26,-0.5,-9.15827e+50
-26.25,-0.5,2.79852e+51
-26.24,-0.5,2.19114e+51
-26.23,-0.5,-2.33958e+51
-26.22,-0.5,1.39805e+51
-26.21,-0.5,1.28097e+50
-26.2,-0.5,-4.54977e+51
-26.19,-0.5,1.60632e+51
-26.18,-0.5,1.99191e+51
-26.17,-0.5,1.5971e+51
-26.16,-0.5,1.40692e+51
-26.15,-0.5,4.47783e+50
-26.14,-0.5,2.35575e+51
-26.13,-0.5,3.62659e+50
-26.12,-0.5,2.08044e+51
-26.11,-0.5,-2.43684e+51
-26.1,-0.5,1.68125e+51
-26.09,-0.5,3.7766e+50
-26.08,-0.5,-1.53745e+51
-26.07,-0.5,-8.38124e+50
-26.06,-0.5,1.18502e+51
-26.05,-0.5,3.91134e+51
-26.04,-0.5,9.57029e+50
-26.03,-0.5,-1.26475e+50
-26.02,-0.5,-1.12947e+51
-26.01,-0.5,-2.46503e+51
-26,-0.5,-1.77719e+51
-25.99,-0.5,9.3426e+50
-25.98,-0.5,4.11516e+50
-25.97,-0.5,4.14753e+50
-25.96,-0.5,6.74856e+50
-25.95,-0.5,9.92319e+50
-25.94,-0.5,9.057e+50
-25.93,-0.5,-1.30658e+51
-25.92,-0.5,-7.13109e+50
-25.91,-0.5,1.60053e+51
-25.9,-0.5,4.03612e+50
-25.89,-0.5,-3.10961e+51
-25.88,-0.5,1.80295e+51
-25.87,-0.5,1.89563e+51
-25.86,-0.5,-2.04007e+51
-25.85,-0.5,1.91976e+51
-25.84,-0.5,6.30166e+50
-25.83,-0.5,3.81565e+50
-25.82,-0.5,-1.03815e+51
-25.81,-0.5,4.91134e+50
-25.8,-0.5,-1.35853e+51
-25.79,-0.5,1.11954e+51
-25.78,-0.5,-1.2406e+51
-25.77,-0.5,-4.15616e+51
-25.76,-0.5,6.23531e+50
-25.75,-0.5,-2.14468e+51
-25.74,-0.5,-5.47345e+50
-25.73,-0.5,3.00284e+50
-25.72,-0.5,2.33162e+50
-25.71,-0.5,-3.82489e+50
-25.7,-0.5,-1.62125e+51
-25.69,-0.5,-7.00907e+49
-25.68,-0.5,-2.37402e+51
-25.67,-0.5,-1.1595e+51
-25.66,-0.5,-1.95449e+51
-25.65,-0.5,-1.09756e+51
-25.64,-0.5,-4.05639e+51
-25.63,-0.5,-4.71748e+51
-25.62,-0.5,4.42719e+51
-25.61,-0.5,1.42579e+51
-25.6,-0.5,-1.61532e+50
-25.59,-0.5,-1.07618e+51
-25.58,-0.5,-2.26793e+51
-25.57,-0.5,9.15431e+50
-25.56,-0.5,-1.74931e+51
-25.55,-0.5,-1.85544e+50
-25.54,-0.5,-2.30356e+51
-25.53,-0.5,2.82396e+51
-25.52,-0.5,-1.04841e+51
-25.51,-0.5,-4.87201e+50
-25.5,-0.5,-2.33154e+51
-25.49,-0.5,-3.24815e+51
-25.48,-0.5,-1.04637e+51
-25.47,-0.5,4.15567e+50
-25.46,-0.5,1.19292e+51
-25.45,-0.5,-4.73218e+50
-25.44,-0.5,1.09344e+51
-25.43,-0.5,-1.46328e+51
-25.42,-0.5,2.84786e+50
-25.41,-0.5,-3.39868e+50
-25.4,-0.5,7.46637e+50
-25.39,-0.5,4.78956e+51
-25.38,-0.5,1.22231e+50
-25.37,-0.5,-4.80297e+50
-25.36,-0.5,1.99761e+51
-25.35,-0.5,1.16934e+51
-25.34,-0.5,-4.9816e+50
-25.33,-0.5,1.62658e+51
-25.32,-0.5,1.38116e+51
-25.31,-0.5,1.88752e+51
-25.3,-0.5,-4.53181e+50
-25.29,-0.5,3.92446e+51
-25.28,-0.5,1.25289e+51
-25.27,-0.5,-9.91118e+50
-25.26,-0.5,-1.21719e+51
-25.25,-0.5,3.14471e+51
-25.24,-0.5,-9.82902e+50
-25.23,-0.5,-3.04318e+51
-25.22,-0.5,-5.56342e+50
-25.21,-0.5,-3.04278e+51
-25.2,-0.5,-8.10646e+50
-25.19,-0.5,9.50848e+50
-25.18,-0.5,-1.43959e+51
-25.17,-0.5,2.11183e+51
-25.16,-0.5,1.79891e+51
-25.15,-0.5,2.72241e+50
-25.14,-0.5,9.5375e+50
-25.13,-0.5,-7.0135e+50
-25.12,-0.5,-3.22658e+51
-25.11,-0.5,5.46707e+50
-25.1,-0.5,1.2133e+51
-25.09,-0.5,3.42198e+50
-25.08,-0.5,-1.01359e+51
-25.07,-0.5,1.27687e+51
-25.06,-0.5,-6.2502e+50
-25.05,-0.5,5.22164e+50
-25.04,-0.5,4.05387e+50
-25.03,-0.5,-1.29435e+51
-25.02,-0.5,-8.75553e+50
-25.01,-0.5,-4.50047e+51
-25,-0.5,8.64953e+50
-24.99,-0.5,9.03587e+50
-24.98,-0.5,-9.33513e+50
-24.97,-0.5,3.18331e+51
-24.96,-0.5,5.46525e+50
-24.95,-0.5,1.55674e+51
-24.94,-0.5,-1.12624e+51
-24.93,-0.5,8.55125e+50
-24.92,-0.5,2.78946e+50
-24.91,-0.5,-1.41832e+51
-24.9,-0.5,1.37602e+51
-24.89,-0.5,-6.22581e+50
-24.88,-0.5,3.24785e+50
-24.87,-0.5,-6.76051e+50
-24.86,-0.5,3.13025e+50
-24.85,-0.5,5.49288e+50
-24.84,-0.5,-1.14531e+51
-24.83,-0.5,3.50185e+51
