X,SigmoidX,Y
70.98,0.5,0.00317412
70.99,0.5,0.00317412
71,0.5,0.00317412
71.01,0.5,0.00317412
71.02,0.5,0.00317412
71.03,0.5,0.00317412
71.04,0.5,0.00317412
71.05,0.5,0.00317412
71.06,0.5,0.00317412
71.07,0.5,0.00317412
71.08,0.5,0.00317412
71.09,0.5,0.00317412
71.1,0.5,0.00317412
71.11,0.5,0.00317412
71.12,0.5,0.00317412
71.13,0.5,0.00317412
71.14,0.5,0.00317412
71.15,0.5,0.00317412
71.16,0.5,0.00317412
71.17,0.5,0.00317412
71.18,0.5,0.00317412
71.19,0.5,0.00317412
71.2,0.5,0.00317412
71.21,0.5,0.00317412
71.22,0.5,0.00317412
71.23,0.5,0.00317412
71.24,0.5,0.00317412
71.25,0.5,0.00317412
71.26,0.5,0.00317412
71.27,0.5,0.00317412
71.28,0.5,0.00317412
71.29,0.5,0.00317412
71.3,0.5,0.00317412
71.31,0.5,0.00317412
71.32,0.5,0.00317412
71.33,0.5,0.00317412
71.34,0.5,0.00317412
71.35,0.5,0.00317412
71.36,0.5,0.00317412
71.37,0.5,0.00317412
71.38,0.5,0.00317412
71.39,0.5,0.00317412
71.4,0.5,0.00317412
71.41,0.5,0.00317412
71.42,0.5,0.00317412
71.43,0.5,0.00317412
71.44,0.5,0.00317412
71.45,0.5,0.00317412
71.46,0.5,0.00317412
71.47,0.5,0.00317412
71.48,0.5,0.00317412
71.49,0.5,0.00317412
71.5,0.5,0.00317412
71.51,0.5,0.00317412
71.52,0.5,0.00317412
71.53,0.5,0.00317412
71.54,0.5,0.00317412
71.55,0.5,0.00317412
71.56,0.5,0.00317412
71.57,0.5,0.00317412
71.58,0.5,0.00317412
71.59,0.5,0.00317412
71.6,0.5,0.00317412
71.61,0.5,0.00317412
71.62,0.5,0.00317412
71.63,0.5,0.00317412
71.64,0.5,0.00317412
71.65,0.5,0.00317412
71.66,0.5,0.00317412
71.67,0.5,0.00317412
71.68,0.5,0.00317412
71.69,0.5,0.00317412
71.7,0.5,0.00317412
71.71,0.5,0.00317412
71.72,0.5,0.00317412
71.73,0.5,0.00317412
71.74,0.5,0.00317412
71.75,0.5,0.00317412
71.76,0.5,0.00317412
71.77,0.5,0.00317412
71.78,0.5,0.00317412
71.79,0.5,0.00317412
71.8,0.5,0.00317412
71.81,0.5,0.00317412
71.82,0.5,0.00317412
71.83,0.5,0.00317412
71.84,0.5,0.00317412
71.85,0.5,0.00317412
71.86,0.5,0.00317412
71.87,0.5,0.00317412
71.88,0.5,0.00317412
71.89,0.5,0.00317412
71.9,0.5,0.00317412
71.91,0.5,0.00317412
71.92,0.5,0.00317412
71.93,0.5,0.00317412
71.94,0.5,0.00317412
71.95,0.5,0.00317412
71.96,0.5,0.00317412
71.97,0.5,0.00317412
71.98,0.5,0.00317412
71.99,0.5,0.00317412
72,0.5,0.00317412
72.01,0.5,0.00317412
72.02,0.5,0.00317412
72.03,0.5,0.00317412
72.04,0.5,0.00317412
72.05,0.5,0.00317412
72.06,0.5,0.00317412
72.07,0.5,0.00317412
72.08,0.5,0.00317412
72.09,0.5,0.00317412
72.1,0.5,0.00317412
72.11,0.5,0.00317412
72.12,0.5,0.00317412
72.13,0.5,0.00317412
72.14,0.5,0.00317412
72.15,0.5,0.00317412
72.16,0.5,0.00317412
72.17,0.5,0.00317412
72.18,0.5,0.00317412
72.19,0.5,0.00317412
72.2,0.5,0.00317412
72.21,0.5,0.00317412
72.22,0.5,0.00317412
72.23,0.5,0.00317414
72.24,0.5,0.00317412
72.25,0.5,0.00317412
72.26,0.5,0.00317412
72.27,0.5,0.00317412
72.28,0.5,0.00317412
72.29,0.5,0.00317412
72.3,0.5,0.00317412
72.31,0.5,0.00317412
72.32,0.5,0.00317412
72.33,0.5,0.00317412
72.34,0.5,0.00317412
72.35,0.5,0.00317412
72.36,0.5,0.00317412
72.37,0.5,0.00317412
72.38,0.5,0.00317412
72.39,0.5,0.00317412
72.4,0.5,0.00317412
72.41,0.5,0.00317412
72.42,0.5,0.00317412
72.43,0.5,0.00317412
72.44,0.5,0.00317412
72.45,0.5,0.00317412
72.46,0.5,0.00317412
72.47,0.5,0.00317412
72.48,0.5,0.00317412
72.49,0.5,0.00317412
72.5,0.5,0.00317412
72.51,0.5,0.00317412
72.52,0.5,0.00317412
72.53,0.5,0.00317412
72.54,0.5,0.00317412
72.55,0.5,0.00317412
72.56,0.5,0.00317412
72.57,0.5,0.00317412
72.58,0.5,0.00317412
72.59,0.5,0.00317412
72.6,0.5,0.00317412
72.61,0.5,0.00317412
72.62,0.5,0.00317412
72.63,0.5,0.00317412
72.64,0.5,0.00317412
72.65,0.5,0.00317412
72.66,0.5,0.00317412
72.67,0.5,0.00317412
72.68,0.5,0.00317412
72.69,0.5,0.00317412
72.7,0.5,0.00317412
72.71,0.5,0.00317412
72.72,0.5,0.00317412
72.73,0.5,0.00317412
72.74,0.5,0.00317412
72.75,0.5,0.00317412
72.76,0.5,0.00317412
72.77,0.5,0.00317412
72.78,0.5,0.00317412
72.79,0.5,0.00317412
72.8,0.5,0.00317412
72.81,0.5,0.00317412
72.82,0.5,0.00317412
72.83,0.5,0.00317412
72.84,0.5,0.00317412
72.85,0.5,0.00317412
72.86,0.5,0.00317412
72.87,0.5,0.00317412
72.88,0.5,0.00317412
72.89,0.5,0.00317412
72.9,0.5,0.00317412
72.91,0.5,0.00317412
72.92,0.5,0.00317412
72.93,0.5,0.00317412
72.94,0.5,0.00317412
72.95,0.5,0.00317412
72.96,0.5,0.00317412
72.97,0.5,0.00317412
72.98,0.5,0.00317412
72.99,0.5,0.00317412
73,0.5,0.00317412
73.01,0.5,0.00317412
73.02,0.5,0.00317412
73.03,0.5,0.00317412
73.04,0.5,0.00317412
73.05,0.5,0.00317412
73.06,0.5,0.00317412
73.07,0.5,0.00317412
73.08,0.5,0.00317412
73.09,0.5,0.00317412
73.1,0.5,0.00317412
73.11,0.5,0.00317412
73.12,0.5,0.00317412
73.13,0.5,0.00317412
73.14,0.5,0.00317412
73.15,0.5,0.00317412
73.16,0.5,0.00317412
73.17,0.5,0.00317412
73.18,0.5,0.00317412
73.19,0.5,0.00317412
73.2,0.5,0.00317412
73.21,0.5,0.00317412
73.22,0.5,0.00317412
73.23,0.5,0.00317412
73.24,0.5,0.00317412
73.25,0.5,0.00317412
73.26,0.5,0.00317412
73.27,0.5,0.00317412
73.28,0.5,0.00317412
73.29,0.5,0.00317412
73.3,0.5,0.00317412
73.31,0.5,0.00317412
73.32,0.5,0.00317412
73.33,0.5,0.00317412
73.34,0.5,0.00317412
73.35,0.5,0.00317412
73.36,0.5,0.00317412
73.37,0.5,0.00317412
73.38,0.5,0.00317412
73.39,0.5,0.00317412
73.4,0.5,0.00317412
73.41,0.5,0.00317412
73.42,0.5,0.00317412
73.43,0.5,0.00317412
73.44,0.5,0.00317412
73.45,0.5,0.00317412
73.46,0.5,0.00317412
73.47,0.5,0.00317412
73.48,0.5,0.00317412
73.49,0.5,0.00317412
73.5,0.5,0.00317412
73.51,0.5,0.00317412
73.52,0.5,0.00317412
73.53,0.5,0.00317412
73.54,0.5,0.00317412
73.55,0.5,0.00317412
73.56,0.5,0.00317412
73.57,0.5,0.00317412
73.58,0.5,0.00317412
73.59,0.5,0.00317412
73.6,0.5,0.00317412
73.61,0.5,0.00317412
73.62,0.5,0.00317412
73.63,0.5,0.00317412
73.64,0.5,0.00317412
73.65,0.5,0.00317412
73.66,0.5,0.00317412
73.67,0.5,0.00317412
73.68,0.5,0.00317412
73.69,0.5,0.00317412
73.7,0.5,0.00317412
73.71,0.5,0.00317412
73.72,0.5,0.00317412
73.73,0.5,0.00317412
73.74,0.5,0.00317412
73.75,0.5,0.00317412
73.76,0.5,0.00317412
73.77,0.5,0.00317412
73.78,0.5,0.00317412
73.79,0.5,0.00317412
73.8,0.5,0.00317412
73.81,0.5,0.00317412
73.82,0.5,0.00317412
73.83,0.5,0.00317412
73.84,0.5,0.00317412
73.85,0.5,0.00317412
73.86,0.5,0.00317412
73.87,0.5,0.00317412
73.88,0.5,0.00317412
73.89,0.5,0.00317412
73.9,0.5,0.00317412
73.91,0.5,0.00317412
73.92,0.5,0.00317412
73.93,0.5,0.00317412
73.94,0.5,0.00317412
73.95,0.5,0.00317412
73.96,0.5,0.00317412
73.97,0.5,0.00317412
73.98,0.5,0.00317412
73.99,0.5,0.00317412
74,0.5,0.00317412
74.01,0.5,0.00317412
74.02,0.5,0.00317412
74.03,0.5,0.00317412
74.04,0.5,0.00317412
74.05,0.5,0.00317412
74.06,0.5,0.00317412
74.07,0.5,0.00317412
74.08,0.5,0.00317412
74.09,0.5,0.00317412
74.1,0.5,0.00317412
74.11,0.5,0.00317412
74.12,0.5,0.00317412
74.13,0.5,0.00317412
74.14,0.5,0.00317412
74.15,0.5,0.00317412
74.16,0.5,0.00317412
74.17,0.5,0.00317412
74.18,0.5,0.00317412
74.19,0.5,0.00317412
74.2,0.5,0.00317412
74.21,0.5,0.00317412
74.22,0.5,0.00317412
74.23,0.5,0.00317412
74.24,0.5,0.00317412
74.25,0.5,0.00317412
74.26,0.5,0.00317412
74.27,0.5,0.00317412
74.28,0.5,0.00317412
74.29,0.5,0.00317412
74.3,0.5,0.00317412
74.31,0.5,0.00317412
74.32,0.5,0.00317412
74.33,0.5,0.00317412
74.34,0.5,0.00317412
74.35,0.5,0.00317412
74.36,0.5,0.00317412
74.37,0.5,0.00317412
74.38,0.5,0.00317412
74.39,0.5,0.00317412
74.4,0.5,0.00317412
74.41,0.5,0.00317412
74.42,0.5,0.00317412
74.43,0.5,0.00317412
74.44,0.5,0.00317412
74.45,0.5,0.00317412
74.46,0.5,0.00317412
74.47,0.5,0.00317412
74.48,0.5,0.00317412
74.49,0.5,0.00317412
74.5,0.5,0.00317412
74.51,0.5,0.00317412
74.52,0.5,0.00317412
74.53,0.5,0.00317412
74.54,0.5,0.00317412
74.55,0.5,0.00317412
74.56,0.5,0.00317412
74.57,0.5,0.00317412
74.58,0.5,0.00317412
74.59,0.5,0.00317412
74.6,0.5,0.00317412
74.61,0.5,0.00317412
74.62,0.5,0.00317412
74.63,0.5,0.00317412
74.64,0.5,0.00317412
74.65,0.5,0.00317412
74.66,0.5,0.00317412
74.67,0.5,0.00317412
74.68,0.5,0.00317412
74.69,0.5,0.00317412
74.7,0.5,0.00317412
74.71,0.5,0.00317412
74.72,0.5,0.00317412
74.73,0.5,0.00317412
74.74,0.5,0.00317412
74.75,0.5,0.00317412
74.76,0.5,0.00317412
74.77,0.5,0.00317412
74.78,0.5,0.00317412
74.79,0.5,0.00317412
74.8,0.5,0.00317412
74.81,0.5,0.00317412
74.82,0.5,0.00317412
74.83,0.5,0.00317412
74.84,0.5,0.00317412
74.85,0.5,0.00317412
74.86,0.5,0.00317412
74.87,0.5,0.00317412
74.88,0.5,0.00317412
74.89,0.5,0.00317412
74.9,0.5,0.00317412
74.91,0.5,0.00317412
74.92,0.5,0.00317412
74.93,0.5,0.00317412
74.94,0.5,0.00317412
74.95,0.5,0.00317412
74.96,0.5,0.00317412
74.97,0.5,0.00317412
74.98,0.5,0.00317412
74.99,0.5,0.00317412
75,0.5,0.00317412
75.01,0.5,0.00317412
75.02,0.5,0.00317412
75.03,0.5,0.00317412
75.04,0.5,0.00317412
75.05,0.5,0.00317412
75.06,0.5,0.00317412
75.07,0.5,0.00317412
75.08,0.5,0.00317412
75.09,0.5,0.00317412
75.1,0.5,0.00317412
75.11,0.5,0.00317412
75.12,0.5,0.00317412
75.13,0.5,0.00317412
75.14,0.5,0.00317412
75.15,0.5,0.00317412
75.16,0.5,0.00317412
75.17,0.5,0.00317412
75.18,0.5,0.00317412
75.19,0.5,0.00317412
75.2,0.5,0.00317412
75.21,0.5,0.00317412
75.22,0.5,0.00317412
75.23,0.5,0.00317412
75.24,0.5,0.00317412
75.25,0.5,0.00317412
75.26,0.5,0.00317412
75.27,0.5,0.00317412
75.28,0.5,0.00317412
75.29,0.5,0.00317412
75.3,0.5,0.00317412
75.31,0.5,0.00317412
75.32,0.5,0.00317412
75.33,0.5,0.00317412
75.34,0.5,0.00317412
75.35,0.5,0.00317412
75.36,0.5,0.00317412
75.37,0.5,0.00317412
75.38,0.5,0.00317412
75.39,0.5,0.00317412
75.4,0.5,0.00317412
75.41,0.5,0.00317412
75.42,0.5,0.00317412
75.43,0.5,0.00317412
75.44,0.5,0.00317412
75.45,0.5,0.00317412
75.46,0.5,0.00317412
75.47,0.5,0.00317412
75.48,0.5,0.00317412
75.49,0.5,0.00317412
75.5,0.5,0.00317412
75.51,0.5,0.00317412
75.52,0.5,0.00317412
75.53,0.5,0.00317412
75.54,0.5,0.00317412
75.55,0.5,0.00317412
75.56,0.5,0.00317412
75.57,0.5,0.00317412
75.58,0.5,0.00317412
75.59,0.5,0.00317412
75.6,0.5,0.00317412
75.61,0.5,0.00317412
75.62,0.5,0.00317412
75.63,0.5,0.00317412
75.64,0.5,0.00317412
75.65,0.5,0.00317412
75.66,0.5,0.00317412
75.67,0.5,0.00317412
75.68,0.5,0.00317412
75.69,0.5,0.00317412
75.7,0.5,0.00317412
75.71,0.5,0.00317412
75.72,0.5,0.00317412
75.73,0.5,0.00317412
75.74,0.5,0.00317412
75.75,0.5,0.00317412
75.76,0.5,0.00317412
75.77,0.5,0.00317412
75.78,0.5,0.00317412
75.79,0.5,0.00317412
75.8,0.5,0.00317412
75.81,0.5,0.00317412
75.82,0.5,0.00317412
75.83,0.5,0.00317412
75.84,0.5,0.00317412
75.85,0.5,0.00317412
75.86,0.5,0.00317412
75.87,0.5,0.00317412
75.88,0.5,0.00317412
75.89,0.5,0.00317412
75.9,0.5,0.00317412
75.91,0.5,0.00317412
75.92,0.5,0.00317412
75.93,0.5,0.00317412
75.94,0.5,0.00317412
75.95,0.5,0.00317412
75.96,0.5,0.00317412
75.97,0.5,0.00317412
75.98,0.5,0.00317412
75.99,0.5,0.00317412
76,0.5,0.00317412
76.01,0.5,0.00317412
76.02,0.5,0.00317412
76.03,0.5,0.00317412
76.04,0.5,0.00317412
76.05,0.5,0.00317412
76.06,0.5,0.00317412
76.07,0.5,0.00317412
76.08,0.5,0.00317412
76.09,0.5,0.00317412
76.1,0.5,0.00317412
76.11,0.5,0.00317412
76.12,0.5,0.00317412
76.13,0.5,0.00317412
76.14,0.5,0.00317412
76.15,0.5,0.00317412
76.16,0.5,0.00317412
76.17,0.5,0.00317412
76.18,0.5,0.00317412
76.19,0.5,0.00317412
76.2,0.5,0.00317412
76.21,0.5,0.00317412
76.22,0.5,0.00317412
76.23,0.5,0.00317412
76.24,0.5,0.00317412
76.25,0.5,0.00317412
76.26,0.5,0.00317412
76.27,0.5,0.00317412
76.28,0.5,0.00317412
76.29,0.5,0.00317412
76.3,0.5,0.00317412
76.31,0.5,0.00317412
76.32,0.5,0.00317412
76.33,0.5,0.00317412
76.34,0.5,0.00317412
76.35,0.5,0.00317412
76.36,0.5,0.00317412
76.37,0.5,0.00317412
76.38,0.5,0.00317412
76.39,0.5,0.00317412
76.4,0.5,0.00317412
76.41,0.5,0.00317412
76.42,0.5,0.00317412
76.43,0.5,0.00317412
76.44,0.5,0.00317412
76.45,0.5,0.00317412
76.46,0.5,0.00317412
76.47,0.5,0.00317412
76.48,0.5,0.00317412
76.49,0.5,0.00317412
76.5,0.5,0.00317412
76.51,0.5,0.00317412
76.52,0.5,0.00317412
76.53,0.5,0.00317412
76.54,0.5,0.00317412
76.55,0.5,0.00317412
76.56,0.5,0.00317412
76.57,0.5,0.00317412
76.58,0.5,0.00317412
76.59,0.5,0.00317412
76.6,0.5,0.00317412
76.61,0.5,0.00317412
76.62,0.5,0.00317412
76.63,0.5,0.00317412
76.64,0.5,0.00317412
76.65,0.5,0.00317412
76.66,0.5,0.00317412
76.67,0.5,0.00317412
76.68,0.5,0.00317412
76.69,0.5,0.00317412
76.7,0.5,0.00317412
76.71,0.5,0.00317412
76.72,0.5,0.00317412
76.73,0.5,0.00317412
76.74,0.5,0.00317412
76.75,0.5,0.00317412
76.76,0.5,0.00317412
76.77,0.5,0.00317412
76.78,0.5,0.00317412
76.79,0.5,0.00317412
76.8,0.5,0.00317412
76.81,0.5,0.00317412
76.82,0.5,0.00317412
76.83,0.5,0.00317412
76.84,0.5,0.00317412
76.85,0.5,0.00317412
76.86,0.5,0.00317412
76.87,0.5,0.00317412
76.88,0.5,0.00317412
76.89,0.5,0.00317412
76.9,0.5,0.00317412
76.91,0.5,0.00317412
76.92,0.5,0.00317412
76.93,0.5,0.00317412
76.94,0.5,0.00317412
76.95,0.5,0.00317412
76.96,0.5,0.00317412
76.97,0.5,0.00317412
76.98,0.5,0.00317412
76.99,0.5,0.00317412
77,0.5,0.00317412
77.01,0.5,0.00317412
77.02,0.5,0.00317412
77.03,0.5,0.00317412
77.04,0.5,0.00317412
77.05,0.5,0.00317412
77.06,0.5,0.00317412
77.07,0.5,0.00317412
77.08,0.5,0.00317412
77.09,0.5,0.00317412
77.1,0.5,0.00317412
77.11,0.5,0.00317412
77.12,0.5,0.00317412
77.13,0.5,0.00317412
77.14,0.5,0.00317412
77.15,0.5,0.00317412
77.16,0.5,0.00317412
77.17,0.5,0.00317412
77.18,0.5,0.00317412
77.19,0.5,0.00317412
77.2,0.5,0.00317412
77.21,0.5,0.00317412
77.22,0.5,0.00317412
77.23,0.5,0.00317412
77.24,0.5,0.00317412
77.25,0.5,0.00317412
77.26,0.5,0.00317412
77.27,0.5,0.00317412
77.28,0.5,0.00317412
77.29,0.5,0.00317412
77.3,0.5,0.00317412
77.31,0.5,0.00317412
77.32,0.5,0.00317412
77.33,0.5,0.00317412
77.34,0.5,0.00317412
77.35,0.5,0.00317412
77.36,0.5,0.00317412
77.37,0.5,0.00317412
77.38,0.5,0.00317412
77.39,0.5,0.00317412
77.4,0.5,0.00317412
77.41,0.5,0.00317412
77.42,0.5,0.00317412
77.43,0.5,0.00317412
77.44,0.5,0.00317412
77.45,0.5,0.00317412
77.46,0.5,0.00317412
77.47,0.5,0.00317412
77.48,0.5,0.00317412
77.49,0.5,0.00317412
77.5,0.5,0.00317412
77.51,0.5,0.00317412
77.52,0.5,0.00317412
77.53,0.5,0.00317412
77.54,0.5,0.00317412
77.55,0.5,0.00317412
77.56,0.5,0.00317412
77.57,0.5,0.00317412
77.58,0.5,0.00317412
77.59,0.5,0.00317412
77.6,0.5,0.00317412
77.61,0.5,0.00317412
77.62,0.5,0.00317412
77.63,0.5,0.00317412
77.64,0.5,0.00317412
77.65,0.5,0.00317412
77.66,0.5,0.00317412
77.67,0.5,0.00317412
77.68,0.5,0.00317412
77.69,0.5,0.00317412
77.7,0.5,0.00317412
77.71,0.5,0.00317412
77.72,0.5,0.00317412
77.73,0.5,0.00317412
77.74,0.5,0.00317412
77.75,0.5,0.00317412
77.76,0.5,0.00317412
77.77,0.5,0.00317412
77.78,0.5,0.00317412
77.79,0.5,0.00317412
77.8,0.5,0.00317412
77.81,0.5,0.00317412
77.82,0.5,0.00317412
77.83,0.5,0.00317412
77.84,0.5,0.00317412
77.85,0.5,0.00317412
77.86,0.5,0.00317412
77.87,0.5,0.00317412
77.88,0.5,0.00317412
77.89,0.5,0.00317412
77.9,0.5,0.00317412
77.91,0.5,0.00317412
77.92,0.5,0.00317412
77.93,0.5,0.00317412
77.94,0.5,0.00317412
77.95,0.5,0.00317412
77.96,0.5,0.00317412
77.97,0.5,0.00317412
77.98,0.5,0.00317412
77.99,0.5,0.00317412
78,0.5,0.00317412
78.01,0.5,0.00317412
78.02,0.5,0.00317412
78.03,0.5,0.00317412
78.04,0.5,0.00317412
78.05,0.5,0.00317412
78.06,0.5,0.00317412
78.07,0.5,0.00317412
78.08,0.5,0.00317412
78.09,0.5,0.00317412
78.1,0.5,0.00317412
78.11,0.5,0.00317412
78.12,0.5,0.00317412
78.13,0.5,0.00317412
78.14,0.5,0.00317412
78.15,0.5,0.00317412
78.16,0.5,0.00317412
78.17,0.5,0.00317412
78.18,0.5,0.00317412
78.19,0.5,0.00317412
78.2,0.5,0.00317412
78.21,0.5,0.00317412
78.22,0.5,0.00317412
78.23,0.5,0.00317412
78.24,0.5,0.00317412
78.25,0.5,0.00317412
78.26,0.5,0.00317412
78.27,0.5,0.00317412
78.28,0.5,0.00317412
78.29,0.5,0.00317412
78.3,0.5,0.00317412
78.31,0.5,0.00317412
78.32,0.5,0.00317412
78.33,0.5,0.00317412
78.34,0.5,0.00317412
78.35,0.5,0.00317412
78.36,0.5,0.00317412
78.37,0.5,0.00317412
78.38,0.5,0.00317412
78.39,0.5,0.00317412
78.4,0.5,0.00317412
78.41,0.5,0.00317412
78.42,0.5,0.00317412
78.43,0.5,0.00317412
78.44,0.5,0.00317412
78.45,0.5,0.00317412
78.46,0.5,0.00317412
78.47,0.5,0.00317412
78.48,0.5,0.00317412
78.49,0.5,0.00317412
78.5,0.5,0.00317412
78.51,0.5,0.00317412
78.52,0.5,0.00317412
78.53,0.5,0.00317412
78.54,0.5,0.00317412
78.55,0.5,0.00317412
78.56,0.5,0.00317412
78.57,0.5,0.00317412
78.58,0.5,0.00317412
78.59,0.5,0.00317412
78.6,0.5,0.00317412
78.61,0.5,0.00317412
78.62,0.5,0.00317412
78.63,0.5,0.00317412
78.64,0.5,0.00317412
78.65,0.5,0.00317412
78.66,0.5,0.00317412
78.67,0.5,0.00317412
78.68,0.5,0.00317412
78.69,0.5,0.00317412
78.7,0.5,0.00317412
78.71,0.5,0.00317412
78.72,0.5,0.00317412
78.73,0.5,0.00317412
78.74,0.5,0.00317412
78.75,0.5,0.00317412
78.76,0.5,0.00317412
78.77,0.5,0.00317412
78.78,0.5,0.00317412
78.79,0.5,0.00317412
78.8,0.5,0.00317412
78.81,0.5,0.00317412
78.82,0.5,0.00317412
78.83,0.5,0.00317412
78.84,0.5,0.00317412
78.85,0.5,0.00317412
78.86,0.5,0.00317412
78.87,0.5,0.00317412
78.88,0.5,0.00317412
78.89,0.5,0.00317412
78.9,0.5,0.00317412
78.91,0.5,0.00317412
78.92,0.5,0.00317412
78.93,0.5,0.00317412
78.94,0.5,0.00317412
78.95,0.5,0.00317412
78.96,0.5,0.00317412
78.97,0.5,0.00317412
78.98,0.5,0.00317412
78.99,0.5,0.00317412
79,0.5,0.00317412
79.01,0.5,0.00317412
79.02,0.5,0.00317412
79.03,0.5,0.00317412
79.04,0.5,0.00317412
79.05,0.5,0.00317412
79.06,0.5,0.00317412
79.07,0.5,0.00317412
79.08,0.5,0.00317412
79.09,0.5,0.00317412
79.1,0.5,0.00317412
79.11,0.5,0.00317412
79.12,0.5,0.00317412
79.13,0.5,0.00317412
79.14,0.5,0.00317412
79.15,0.5,0.00317412
79.16,0.5,0.00317412
79.17,0.5,0.00317412
79.18,0.5,0.00317412
79.19,0.5,0.00317412
79.2,0.5,0.00317412
79.21,0.5,0.00317412
79.22,0.5,0.00317412
79.23,0.5,0.00317412
79.24,0.5,0.00317412
79.25,0.5,0.00317412
79.26,0.5,0.00317412
79.27,0.5,0.00317412
79.28,0.5,0.00317412
79.29,0.5,0.00317412
79.3,0.5,0.00317412
79.31,0.5,0.00317412
79.32,0.5,0.00317412
79.33,0.5,0.00317412
79.34,0.5,0.00317412
79.35,0.5,0.00317412
79.36,0.5,0.00317412
79.37,0.5,0.00317412
79.38,0.5,0.00317412
79.39,0.5,0.00317412
79.4,0.5,0.00317412
79.41,0.5,0.00317412
79.42,0.5,0.00317412
79.43,0.5,0.00317412
79.44,0.5,0.00317412
79.45,0.5,0.00317412
79.46,0.5,0.00317412
79.47,0.5,0.00317412
79.48,0.5,0.00317412
79.49,0.5,0.00317412
79.5,0.5,0.00317412
79.51,0.5,0.00317412
79.52,0.5,0.00317412
79.53,0.5,0.00317412
79.54,0.5,0.00317412
79.55,0.5,0.00317412
79.56,0.5,0.00317412
79.57,0.5,0.00317412
79.58,0.5,0.00317412
79.59,0.5,0.00317412
79.6,0.5,0.00317412
79.61,0.5,0.00317412
79.62,0.5,0.00317412
79.63,0.5,0.00317412
79.64,0.5,0.00317412
79.65,0.5,0.00317412
79.66,0.5,0.00317412
79.67,0.5,0.00317412
79.68,0.5,0.00317412
79.69,0.5,0.00317412
79.7,0.5,0.00317412
79.71,0.5,0.00317412
79.72,0.5,0.00317412
79.73,0.5,0.00317412
79.74,0.5,0.00317412
79.75,0.5,0.00317412
79.76,0.5,0.00317412
79.77,0.5,0.00317412
79.78,0.5,0.00317412
79.79,0.5,0.00317412
79.8,0.5,0.00317412
79.81,0.5,0.00317412
79.82,0.5,0.00317412
79.83,0.5,0.00317412
79.84,0.5,0.00317412
79.85,0.5,0.00317412
79.86,0.5,0.00317412
79.87,0.5,0.00317412
79.88,0.5,0.00317412
79.89,0.5,0.00317412
79.9,0.5,0.00317412
79.91,0.5,0.00317412
79.92,0.5,0.00317412
79.93,0.5,0.00317412
79.94,0.5,0.00317412
79.95,0.5,0.00317412
79.96,0.5,0.00317412
79.97,0.5,0.00317412
79.98,0.5,0.00317412
79.99,0.5,0.00317412
80,0.5,0.00317412
80.01,0.5,0.00317412
80.02,0.5,0.00317412
80.03,0.5,0.00317412
80.04,0.5,0.00317412
80.05,0.5,0.00317412
80.06,0.5,0.00317412
80.07,0.5,0.00317412
80.08,0.5,0.00317412
80.09,0.5,0.00317412
80.1,0.5,0.00317412
80.11,0.5,0.00317412
80.12,0.5,0.00317412
80.13,0.5,0.00317412
80.14,0.5,0.00317412
80.15,0.5,0.00317412
80.16,0.5,0.00317412
80.17,0.5,0.00317412
80.18,0.5,0.00317412
80.19,0.5,0.00317412
80.2,0.5,0.00317412
80.21,0.5,0.00317412
80.22,0.5,0.00317412
80.23,0.5,0.00317412
80.24,0.5,0.00317412
80.25,0.5,0.00317412
80.26,0.5,0.00317412
80.27,0.5,0.00317412
80.28,0.5,0.00317412
80.29,0.5,0.00317412
80.3,0.5,0.00317412
80.31,0.5,0.00317412
80.32,0.5,0.00317412
80.33,0.5,0.00317412
80.34,0.5,0.00317412
80.35,0.5,0.00317412
80.36,0.5,0.00317412
80.37,0.5,0.00317412
80.38,0.5,0.00317412
80.39,0.5,0.00317412
80.4,0.5,0.00317412
80.41,0.5,0.00317412
80.42,0.5,0.00317412
80.43,0.5,0.00317412
80.44,0.5,0.00317412
80.45,0.5,0.00317412
80.46,0.5,0.00317412
80.47,0.5,0.00317412
80.48,0.5,0.00317412
80.49,0.5,0.00317412
80.5,0.5,0.00317412
80.51,0.5,0.00317412
80.52,0.5,0.00317412
80.53,0.5,0.00317412
80.54,0.5,0.00317412
80.55,0.5,0.00317412
80.56,0.5,0.00317412
80.57,0.5,0.00317412
80.58,0.5,0.00317412
80.59,0.5,0.00317412
80.6,0.5,0.00317412
80.61,0.5,0.00317412
80.62,0.5,0.00317412
80.63,0.5,0.00317412
80.64,0.5,0.00317412
80.65,0.5,0.00317412
80.66,0.5,0.00317412
80.67,0.5,0.00317412
80.68,0.5,0.00317412
80.69,0.5,0.00317412
80.7,0.5,0.00317412
80.71,0.5,0.00317412
80.72,0.5,0.00317412
80.73,0.5,0.00317412
80.74,0.5,0.00317412
80.75,0.5,0.00317412
80.76,0.5,0.00317412
80.77,0.5,0.00317412
80.78,0.5,0.00317412
80.79,0.5,0.00317412
80.8,0.5,0.00317412
80.81,0.5,0.00317412
80.82,0.5,0.00317412
80.83,0.5,0.00317412
80.84,0.5,0.00317412
80.85,0.5,0.00317412
80.86,0.5,0.00317412
80.87,0.5,0.00317412
80.88,0.5,0.00317412
80.89,0.5,0.00317412
80.9,0.5,0.00317412
80.91,0.5,0.00317412
80.92,0.5,0.00317412
80.93,0.5,0.00317412
80.94,0.5,0.00317412
80.95,0.5,0.00317412
80.96,0.5,0.00317412
80.97,0.5,0.00317412
