X,SigmoidX,Y
-29.08,-0.5,-0.500765
-29.07,-0.5,-0.500813
-29.06,-0.5,-0.500862
-29.05,-0.5,-0.50091
-29.04,-0.5,-0.500959
-29.03,-0.5,-0.501006
-29.02,-0.5,-0.501054
-29.01,-0.5,-0.501101
-29,-0.5,-0.501149
-28.99,-0.5,-0.501195
-28.98,-0.5,-0.501242
-28.97,-0.5,-0.501288
-28.96,-0.5,-0.501334
-28.95,-0.5,-0.50138
-28.94,-0.5,-0.501425
-28.93,-0.5,-0.50147
-28.92,-0.5,-0.501515
-28.91,-0.5,-0.501559
-28.9,-0.5,-0.501603
-28.89,-0.5,-0.501647
-28.88,-0.5,-0.501691
-28.87,-0.5,-0.501734
-28.86,-0.5,-0.501776
-28.85,-0.5,-0.501819
-28.84,-0.5,-0.501861
-28.83,-0.5,-0.501903
-28.82,-0.5,-0.501944
-28.81,-0.5,-0.501985
-28.8,-0.5,-0.502025
-28.79,-0.5,-0.502066
-28.78,-0.5,-0.502105
-28.77,-0.5,-0.502145
-28.76,-0.5,-0.502184
-28.75,-0.5,-0.502223
-28.74,-0.5,-0.502261
-28.73,-0.5,-0.502299
-28.72,-0.5,-0.502336
-28.71,-0.5,-0.502373
-28.7,-0.5,-0.50241
-28.69,-0.5,-0.502446
-28.68,-0.5,-0.502482
-28.67,-0.5,-0.502517
-28.66,-0.5,-0.502552
-28.65,-0.5,-0.502586
-28.64,-0.5,-0.50262
-28.63,-0.5,-0.502654
-28.62,-0.5,-0.502687
-28.61,-0.5,-0.50272
-28.6,-0.5,-0.502752
-28.59,-0.5,-0.502784
-28.58,-0.5,-0.502815
-28.57,-0.5,-0.502846
-28.56,-0.5,-0.502876
-28.55,-0.5,-0.502906
-28.54,-0.5,-0.502935
-28.53,-0.5,-0.502964
-28.52,-0.5,-0.502993
-28.51,-0.5,-0.503021
-28.5,-0.5,-0.503048
-28.49,-0.5,-0.503075
-28.48,-0.5,-0.503102
-28.47,-0.5,-0.503128
-28.46,-0.5,-0.503153
-28.45,-0.5,-0.503178
-28.44,-0.5,-0.503203
-28.43,-0.5,-0.503227
-28.42,-0.5,-0.50325
-28.41,-0.5,-0.503273
-28.4,-0.5,-0.503296
-28.39,-0.5,-0.503317
-28.38,-0.5,-0.503339
-28.37,-0.5,-0.50336
-28.36,-0.5,-0.50338
-28.35,-0.5,-0.5034
-28.34,-0.5,-0.503419
-28.33,-0.5,-0.503438
-28.32,-0.5,-0.503457
-28.31,-0.5,-0.503474
-28.3,-0.5,-0.503491
-28.29,-0.5,-0.503508
-28.28,-0.5,-0.503524
-28.27,-0.5,-0.50354
-28.26,-0.5,-0.503555
-28.25,-0.5,-0.50357
-28.24,-0.5,-0.503584
-28.23,-0.5,-0.503597
-28.22,-0.5,-0.50361
-28.21,-0.5,-0.503622
-28.2,-0.5,-0.503634
-28.19,-0.5,-0.503646
-28.18,-0.5,-0.503656
-28.17,-0.5,-0.503667
-28.16,-0.5,-0.503676
-28.15,-0.5,-0.503686
-28.14,-0.5,-0.503694
-28.13,-0.5,-0.503702
-28.12,-0.5,-0.50371
-28.11,-0.5,-0.503717
-28.1,-0.5,-0.503723
-28.09,-0.5,-0.503729
-28.08,-0.5,-0.503734
-28.07,-0.5,-0.503739
-28.06,-0.5,-0.503744
-28.05,-0.5,-0.503747
-28.04,-0.5,-0.50375
-28.03,-0.5,-0.503753
-28.02,-0.5,-0.503755
-28.01,-0.5,-0.503757
-28,-0.5,-0.503758
-27.99,-0.5,-0.503758
-27.98,-0.5,-0.503758
-27.97,-0.5,-0.503758
-27.96,-0.5,-0.503757
-27.95,-0.5,-0.503755
-27.94,-0.5,-0.503753
-27.93,-0.5,-0.50375
-27.92,-0.5,-0.503747
-27.91,-0.5,-0.503743
-27.9,-0.5,-0.503739
-27.89,-0.5,-0.503734
-27.88,-0.5,-0.503729
-27.87,-0.5,-0.503723
-27.86,-0.5,-0.503716
-27.85,-0.5,-0.503709
-27.84,-0.5,-0.503702
-27.83,-0.5,-0.503694
-27.82,-0.5,-0.503686
-27.81,-0.5,-0.503677
-27.8,-0.5,-0.503667
-27.79,-0.5,-0.503657
-27.78,-0.5,-0.503647
-27.77,-0.5,-0.503636
-27.76,-0.5,-0.503624
-27.75,-0.5,-0.503612
-27.74,-0.5,-0.5036
-27.73,-0.5,-0.503587
-27.72,-0.5,-0.503574
-27.71,-0.5,-0.50356
-27.7,-0.5,-0.503545
-27.69,-0.5,-0.50353
-27.68,-0.5,-0.503515
-27.67,-0.5,-0.503499
-27.66,-0.5,-0.503483
-27.65,-0.5,-0.503466
-27.64,-0.5,-0.503449
-27.63,-0.5,-0.503431
-27.62,-0.5,-0.503413
-27.61,-0.5,-0.503394
-27.6,-0.5,-0.503375
-27.59,-0.5,-0.503356
-27.58,-0.5,-0.503336
-27.57,-0.5,-0.503315
-27.56,-0.5,-0.503294
-27.55,-0.5,-0.503273
-27.54,-0.5,-0.503251
-27.53,-0.5,-0.503229
-27.52,-0.5,-0.503207
-27.51,-0.5,-0.503184
-27.5,-0.5,-0.50316
-27.49,-0.5,-0.503137
-27.48,-0.5,-0.503112
-27.47,-0.5,-0.503088
-27.46,-0.5,-0.503063
-27.45,-0.5,-0.503037
-27.44,-0.5,-0.503012
-27.43,-0.5,-0.502985
-27.42,-0.5,-0.502959
-27.41,-0.5,-0.502932
-27.4,-0.5,-0.502905
-27.39,-0.5,-0.502877
-27.38,-0.5,-0.502849
-27.37,-0.5,-0.50282
-27.36,-0.5,-0.502792
-27.35,-0.5,-0.502763
-27.34,-0.5,-0.502733
-27.33,-0.5,-0.502703
-27.32,-0.5,-0.502673
-27.31,-0.5,-0.502643
-27.3,-0.5,-0.502612
-27.29,-0.5,-0.502581
-27.28,-0.5,-0.502549
-27.27,-0.5,-0.502517
-27.26,-0.5,-0.502485
-27.25,-0.5,-0.502453
-27.24,-0.5,-0.50242
-27.23,-0.5,-0.502387
-27.22,-0.5,-0.502354
-27.21,-0.5,-0.502321
-27.2,-0.5,-0.502287
-27.19,-0.5,-0.502253
-27.18,-0.5,-0.502218
-27.17,-0.5,-0.502184
-27.16,-0.5,-0.502149
-27.15,-0.5,-0.502114
-27.14,-0.5,-0.502078
-27.13,-0.5,-0.502043
-27.12,-0.5,-0.502007
-27.11,-0.5,-0.501971
-27.1,-0.5,-0.501934
-27.09,-0.5,-0.501898
-27.08,-0.5,-0.501861
-27.07,-0.5,-0.501824
-27.06,-0.5,-0.501787
-27.05,-0.5,-0.50175
-27.04,-0.5,-0.501712
-27.03,-0.5,-0.501674
-27.02,-0.5,-0.501636
-27.01,-0.5,-0.501598
-27,-0.5,-0.50156
-26.99,-0.5,-0.501521
-26.98,-0.5,-0.501483
-26.97,-0.5,-0.501444
-26.96,-0.5,-0.501405
-26.95,-0.5,-0.501366
-26.94,-0.5,-0.501327
-26.93,-0.5,-0.501287
-26.92,-0.5,-0.501248
-26.91,-0.5,-0.501208
-26.9,-0.5,-0.501169
-26.89,-0.5,-0.501129
-26.88,-0.5,-0.501089
-26.87,-0.5,-0.501049
-26.86,-0.5,-0.501009
-26.85,-0.5,-0.500968
-26.84,-0.5,-0.500928
-26.83,-0.5,-0.500888
-26.82,-0.5,-0.500847
-26.81,-0.5,-0.500807
-26.8,-0.5,-0.500766
-26.79,-0.5,-0.500725
-26.78,-0.5,-0.500685
-26.77,-0.5,-0.500644
-26.76,-0.5,-0.500603
-26.75,-0.5,-0.500562
-26.74,-0.5,-0.500521
-26.73,-0.5,-0.50048
-26.72,-0.5,-0.50044
-26.71,-0.5,-0.500399
-26.7,-0.5,-0.500358
-26.69,-0.5,-0.500317
-26.68,-0.5,-0.500276
-26.67,-0.5,-0.500235
-26.66,-0.5,-0.500194
-26.65,-0.5,-0.500153
-26.64,-0.5,-0.500112
-26.63,-0.5,-0.500072
-26.62,-0.5,-0.500031
-26.61,-0.5,-0.49999
-26.6,-0.5,-0.499949
-26.59,-0.5,-0.499909
-26.58,-0.5,-0.499868
-26.57,-0.5,-0.499828
-26.56,-0.5,-0.499787
-26.55,-0.5,-0.499747
-26.54,-0.5,-0.499706
-26.53,-0.5,-0.499666
-26.52,-0.5,-0.499626
-26.51,-0.5,-0.499586
-26.5,-0.5,-0.499546
-26.49,-0.5,-0.499506
-26.48,-0.5,-0.499467
-26.47,-0.5,-0.499427
-26.46,-0.5,-0.499387
-26.45,-0.5,-0.499348
-26.44,-0.5,-0.499309
-26.43,-0.5,-0.49927
-26.42,-0.5,-0.499231
-26.41,-0.5,-0.499192
-26.4,-0.5,-0.499153
-26.39,-0.5,-0.499115
-26.38,-0.5,-0.499076
-26.37,-0.5,-0.499038
-26.36,-0.5,-0.499
-26.35,-0.5,-0.498962
-26.34,-0.5,-0.498925
-26.33,-0.5,-0.498887
-26.32,-0.5,-0.49885
-26.31,-0.5,-0.498813
-26.3,-0.5,-0.498776
-26.29,-0.5,-0.498739
-26.28,-0.5,-0.498703
-26.27,-0.5,-0.498666
-26.26,-0.5,-0.49863
-26.25,-0.5,-0.498594
-26.24,-0.5,-0.498559
-26.23,-0.5,-0.498523
-26.22,-0.5,-0.498488
-26.21,-0.5,-0.498453
-26.2,-0.5,-0.498418
-26.19,-0.5,-0.498384
-26.18,-0.5,-0.49835
-26.17,-0.5,-0.498316
-26.16,-0.5,-0.498282
-26.15,-0.5,-0.498249
-26.14,-0.5,-0.498215
-26.13,-0.5,-0.498182
-26.12,-0.5,-0.49815
-26.11,-0.5,-0.498117
-26.1,-0.5,-0.498085
-26.09,-0.5,-0.498053
-26.08,-0.5,-0.498022
-26.07,-0.5,-0.497991
-26.06,-0.5,-0.49796
-26.05,-0.5,-0.497929
-26.04,-0.5,-0.497899
-26.03,-0.5,-0.497869
-26.02,-0.5,-0.497839
-26.01,-0.5,-0.49781
-26,-0.5,-0.497781
-25.99,-0.5,-0.497752
-25.98,-0.5,-0.497723
-25.97,-0.5,-0.497695
-25.96,-0.5,-0.497667
-25.95,-0.5,-0.49764
-25.94,-0.5,-0.497613
-25.93,-0.5,-0.497586
-25.92,-0.5,-0.497559
-25.91,-0.5,-0.497533
-25.9,-0.5,-0.497507
-25.89,-0.5,-0.497482
-25.88,-0.5,-0.497457
-25.87,-0.5,-0.497432
-25.86,-0.5,-0.497408
-25.85,-0.5,-0.497384
-25.84,-0.5,-0.49736
-25.83,-0.5,-0.497337
-25.82,-0.5,-0.497314
-25.81,-0.5,-0.497291
-25.8,-0.5,-0.497269
-25.79,-0.5,-0.497247
-25.78,-0.5,-0.497226
-25.77,-0.5,-0.497205
-25.76,-0.5,-0.497184
-25.75,-0.5,-0.497164
-25.74,-0.5,-0.497144
-25.73,-0.5,-0.497124
-25.72,-0.5,-0.497105
-25.71,-0.5,-0.497086
-25.7,-0.5,-0.497068
-25.69,-0.5,-0.49705
-25.68,-0.5,-0.497033
-25.67,-0.5,-0.497015
-25.66,-0.5,-0.496999
-25.65,-0.5,-0.496982
-25.64,-0.5,-0.496966
-25.63,-0.5,-0.496951
-25.62,-0.5,-0.496935
-25.61,-0.5,-0.496921
-25.6,-0.5,-0.496906
-25.59,-0.5,-0.496892
-25.58,-0.5,-0.496879
-25.57,-0.5,-0.496866
-25.56,-0.5,-0.496853
-25.55,-0.5,-0.49684
-25.54,-0.5,-0.496829
-25.53,-0.5,-0.496817
-25.52,-0.5,-0.496806
-25.51,-0.5,-0.496795
-25.5,-0.5,-0.496785
-25.49,-0.5,-0.496775
-25.48,-0.5,-0.496766
-25.47,-0.5,-0.496757
-25.46,-0.5,-0.496748
-25.45,-0.5,-0.49674
-25.44,-0.5,-0.496732
-25.43,-0.5,-0.496725
-25.42,-0.5,-0.496718
-25.41,-0.5,-0.496712
-25.4,-0.5,-0.496705
-25.39,-0.5,-0.4967
-25.38,-0.5,-0.496695
-25.37,-0.5,-0.49669
-25.36,-0.5,-0.496685
-25.35,-0.5,-0.496681
-25.34,-0.5,-0.496678
-25.33,-0.5,-0.496675
-25.32,-0.5,-0.496672
-25.31,-0.5,-0.49667
-25.3,-0.5,-0.496668
-25.29,-0.5,-0.496666
-25.28,-0.5,-0.496665
-25.27,-0.5,-0.496665
-25.26,-0.5,-0.496665
-25.25,-0.5,-0.496665
-25.24,-0.5,-0.496666
-25.23,-0.5,-0.496667
-25.22,-0.5,-0.496668
-25.21,-0.5,-0.49667
-25.2,-0.5,-0.496672
-25.19,-0.5,-0.496675
-25.18,-0.5,-0.496678
-25.17,-0.5,-0.496682
-25.16,-0.5,-0.496686
-25.15,-0.5,-0.49669
-25.14,-0.5,-0.496695
-25.13,-0.5,-0.4967
-25.12,-0.5,-0.496706
-25.11,-0.5,-0.496712
-25.1,-0.5,-0.496718
-25.09,-0.5,-0.496725
-25.08,-0.5,-0.496732
-25.07,-0.5,-0.49674
-25.06,-0.5,-0.496748
-25.05,-0.5,-0.496756
-25.04,-0.5,-0.496765
-25.03,-0.5,-0.496774
-25.02,-0.5,-0.496784
-25.01,-0.5,-0.496793
-25,-0.5,-0.496804
-24.99,-0.5,-0.496815
-24.98,-0.5,-0.496826
-24.97,-0.5,-0.496837
-24.96,-0.5,-0.496849
-24.95,-0.5,-0.496861
-24.94,-0.5,-0.496874
-24.93,-0.5,-0.496887
-24.92,-0.5,-0.496901
-24.91,-0.5,-0.496914
-24.9,-0.5,-0.496928
-24.89,-0.5,-0.496943
-24.88,-0.5,-0.496958
-24.87,-0.5,-0.496973
-24.86,-0.5,-0.496989
-24.85,-0.5,-0.497005
-24.84,-0.5,-0.497021
-24.83,-0.5,-0.497038
-24.82,-0.5,-0.497055
-24.81,-0.5,-0.497072
-24.8,-0.5,-0.49709
-24.79,-0.5,-0.497108
-24.78,-0.5,-0.497126
-24.77,-0.5,-0.497145
-24.76,-0.5,-0.497164
-24.75,-0.5,-0.497184
-24.74,-0.5,-0.497203
-24.73,-0.5,-0.497223
-24.72,-0.5,-0.497244
-24.71,-0.5,-0.497265
-24.7,-0.5,-0.497286
-24.69,-0.5,-0.497307
-24.68,-0.5,-0.497329
-24.67,-0.5,-0.497351
-24.66,-0.5,-0.497373
-24.65,-0.5,-0.497396
-24.64,-0.5,-0.497419
-24.63,-0.5,-0.497442
-24.62,-0.5,-0.497465
-24.61,-0.5,-0.497489
-24.6,-0.5,-0.497513
-24.59,-0.5,-0.497538
-24.58,-0.5,-0.497562
-24.57,-0.5,-0.497587
-24.56,-0.5,-0.497612
-24.55,-0.5,-0.497638
-24.54,-0.5,-0.497664
-24.53,-0.5,-0.49769
-24.52,-0.5,-0.497716
-24.51,-0.5,-0.497743
-24.5,-0.5,-0.49777
-24.49,-0.5,-0.497797
-24.48,-0.5,-0.497824
-24.47,-0.5,-0.497852
-24.46,-0.5,-0.497879
-24.45,-0.5,-0.497908
-24.44,-0.5,-0.497936
-24.43,-0.5,-0.497964
-24.42,-0.5,-0.497993
-24.41,-0.5,-0.498022
-24.4,-0.5,-0.498051
-24.39,-0.5,-0.498081
-24.38,-0.5,-0.498111
-24.37,-0.5,-0.498141
-24.36,-0.5,-0.498171
-24.35,-0.5,-0.498201
-24.34,-0.5,-0.498231
-24.33,-0.5,-0.498262
-24.32,-0.5,-0.498293
-24.31,-0.5,-0.498324
-24.3,-0.5,-0.498356
-24.29,-0.5,-0.498387
-24.28,-0.5,-0.498419
-24.27,-0.5,-0.498451
-24.26,-0.5,-0.498483
-24.25,-0.5,-0.498515
-24.24,-0.5,-0.498547
-24.23,-0.5,-0.49858
-24.22,-0.5,-0.498612
-24.21,-0.5,-0.498645
-24.2,-0.5,-0.498678
-24.19,-0.5,-0.498711
-24.18,-0.5,-0.498744
-24.17,-0.5,-0.498778
-24.16,-0.5,-0.498811
-24.15,-0.5,-0.498845
-24.14,-0.5,-0.498879
-24.13,-0.5,-0.498913
-24.12,-0.5,-0.498947
-24.11,-0.5,-0.498981
-24.1,-0.5,-0.499015
-24.09,-0.5,-0.49905
-24.08,-0.5,-0.499084
-24.07,-0.5,-0.499119
-24.06,-0.5,-0.499154
-24.05,-0.5,-0.499188
-24.04,-0.5,-0.499223
-24.03,-0.5,-0.499258
-24.02,-0.5,-0.499293
-24.01,-0.5,-0.499328
-24,-0.5,-0.499364
-23.99,-0.5,-0.499399
-23.98,-0.5,-0.499434
-23.97,-0.5,-0.49947
-23.96,-0.5,-0.499505
-23.95,-0.5,-0.499541
-23.94,-0.5,-0.499576
-23.93,-0.5,-0.499612
-23.92,-0.5,-0.499647
-23.91,-0.5,-0.499683
-23.9,-0.5,-0.499719
-23.89,-0.5,-0.499755
-23.88,-0.5,-0.49979
-23.87,-0.5,-0.499826
-23.86,-0.5,-0.499862
-23.85,-0.5,-0.499898
-23.84,-0.5,-0.499934
-23.83,-0.5,-0.49997
-23.82,-0.5,-0.500006
-23.81,-0.5,-0.500042
-23.8,-0.5,-0.500077
-23.79,-0.5,-0.500113
-23.78,-0.5,-0.500149
-23.77,-0.5,-0.500185
-23.76,-0.5,-0.500221
-23.75,-0.5,-0.500257
-23.74,-0.5,-0.500293
-23.73,-0.5,-0.500328
-23.72,-0.5,-0.500364
-23.71,-0.5,-0.5004
-23.7,-0.5,-0.500435
-23.69,-0.5,-0.500471
-23.68,-0.5,-0.500507
-23.67,-0.5,-0.500542
-23.66,-0.5,-0.500578
-23.65,-0.5,-0.500613
-23.64,-0.5,-0.500648
-23.63,-0.5,-0.500684
-23.62,-0.5,-0.500719
-23.61,-0.5,-0.500754
-23.6,-0.5,-0.500789
-23.59,-0.5,-0.500824
-23.58,-0.5,-0.500859
-23.57,-0.5,-0.500894
-23.56,-0.5,-0.500928
-23.55,-0.5,-0.500963
-23.54,-0.5,-0.500998
-23.53,-0.5,-0.501032
-23.52,-0.5,-0.501066
-23.51,-0.5,-0.501101
-23.5,-0.5,-0.501135
-23.49,-0.5,-0.501169
-23.48,-0.5,-0.501203
-23.47,-0.5,-0.501236
-23.46,-0.5,-0.50127
-23.45,-0.5,-0.501304
-23.44,-0.5,-0.501337
-23.43,-0.5,-0.50137
-23.42,-0.5,-0.501403
-23.41,-0.5,-0.501436
-23.4,-0.5,-0.501469
-23.39,-0.5,-0.501502
-23.38,-0.5,-0.501534
-23.37,-0.5,-0.501567
-23.36,-0.5,-0.501599
-23.35,-0.5,-0.501631
-23.34,-0.5,-0.501663
-23.33,-0.5,-0.501695
-23.32,-0.5,-0.501726
-23.31,-0.5,-0.501758
-23.3,-0.5,-0.501789
-23.29,-0.5,-0.50182
-23.28,-0.5,-0.501851
-23.27,-0.5,-0.501882
-23.26,-0.5,-0.501912
-23.25,-0.5,-0.501942
-23.24,-0.5,-0.501973
-23.23,-0.5,-0.502003
-23.22,-0.5,-0.502032
-23.21,-0.5,-0.502062
-23.2,-0.5,-0.502091
-23.19,-0.5,-0.50212
-23.18,-0.5,-0.502149
-23.17,-0.5,-0.502178
-23.16,-0.5,-0.502206
-23.15,-0.5,-0.502235
-23.14,-0.5,-0.502263
-23.13,-0.5,-0.502291
-23.12,-0.5,-0.502318
-23.11,-0.5,-0.502346
-23.1,-0.5,-0.502373
-23.09,-0.5,-0.5024
-23.08,-0.5,-0.502426
-23.07,-0.5,-0.502453
-23.06,-0.5,-0.502479
-23.05,-0.5,-0.502505
-23.04,-0.5,-0.502531
-23.03,-0.5,-0.502556
-23.02,-0.5,-0.502582
-23.01,-0.5,-0.502607
-23,-0.5,-0.502631
-22.99,-0.5,-0.502656
-22.98,-0.5,-0.50268
-22.97,-0.5,-0.502704
-22.96,-0.5,-0.502728
-22.95,-0.5,-0.502751
-22.94,-0.5,-0.502774
-22.93,-0.5,-0.502797
-22.92,-0.5,-0.50282
-22.91,-0.5,-0.502842
-22.9,-0.5,-0.502865
-22.89,-0.5,-0.502886
-22.88,-0.5,-0.502908
-22.87,-0.5,-0.502929
-22.86,-0.5,-0.50295
-22.85,-0.5,-0.502971
-22.84,-0.5,-0.502992
-22.83,-0.5,-0.503012
-22.82,-0.5,-0.503032
-22.81,-0.5,-0.503051
-22.8,-0.5,-0.50307
-22.79,-0.5,-0.50309
-22.78,-0.5,-0.503108
-22.77,-0.5,-0.503127
-22.76,-0.5,-0.503145
-22.75,-0.5,-0.503163
-22.74,-0.5,-0.50318
-22.73,-0.5,-0.503197
-22.72,-0.5,-0.503214
-22.71,-0.5,-0.503231
-22.7,-0.5,-0.503247
-22.69,-0.5,-0.503263
-22.68,-0.5,-0.503279
-22.67,-0.5,-0.503294
-22.66,-0.5,-0.50331
-22.65,-0.5,-0.503324
-22.64,-0.5,-0.503339
-22.63,-0.5,-0.503353
-22.62,-0.5,-0.503367
-22.61,-0.5,-0.50338
-22.6,-0.5,-0.503394
-22.59,-0.5,-0.503407
-22.58,-0.5,-0.503419
-22.57,-0.5,-0.503431
-22.56,-0.5,-0.503443
-22.55,-0.5,-0.503455
-22.54,-0.5,-0.503466
-22.53,-0.5,-0.503477
-22.52,-0.5,-0.503488
-22.51,-0.5,-0.503498
-22.5,-0.5,-0.503508
-22.49,-0.5,-0.503518
-22.48,-0.5,-0.503527
-22.47,-0.5,-0.503537
-22.46,-0.5,-0.503545
-22.45,-0.5,-0.503554
-22.44,-0.5,-0.503562
-22.43,-0.5,-0.503569
-22.42,-0.5,-0.503577
-22.41,-0.5,-0.503584
-22.4,-0.5,-0.503591
-22.39,-0.5,-0.503597
-22.38,-0.5,-0.503603
-22.37,-0.5,-0.503609
-22.36,-0.5,-0.503614
-22.35,-0.5,-0.50362
-22.34,-0.5,-0.503624
-22.33,-0.5,-0.503629
-22.32,-0.5,-0.503633
-22.31,-0.5,-0.503637
-22.3,-0.5,-0.50364
-22.29,-0.5,-0.503643
-22.28,-0.5,-0.503646
-22.27,-0.5,-0.503649
-22.26,-0.5,-0.503651
-22.25,-0.5,-0.503652
-22.24,-0.5,-0.503654
-22.23,-0.5,-0.503655
-22.22,-0.5,-0.503656
-22.21,-0.5,-0.503656
-22.2,-0.5,-0.503657
-22.19,-0.5,-0.503656
-22.18,-0.5,-0.503656
-22.17,-0.5,-0.503655
-22.16,-0.5,-0.503654
-22.15,-0.5,-0.503652
-22.14,-0.5,-0.503651
-22.13,-0.5,-0.503648
-22.12,-0.5,-0.503646
-22.11,-0.5,-0.503643
-22.1,-0.5,-0.50364
-22.09,-0.5,-0.503636
-22.08,-0.5,-0.503633
-22.07,-0.5,-0.503629
-22.06,-0.5,-0.503624
-22.05,-0.5,-0.503619
-22.04,-0.5,-0.503614
-22.03,-0.5,-0.503609
-22.02,-0.5,-0.503603
-22.01,-0.5,-0.503597
-22,-0.5,-0.503591
-21.99,-0.5,-0.503584
-21.98,-0.5,-0.503577
-21.97,-0.5,-0.50357
-21.96,-0.5,-0.503562
-21.95,-0.5,-0.503554
-21.94,-0.5,-0.503546
-21.93,-0.5,-0.503537
-21.92,-0.5,-0.503528
-21.91,-0.5,-0.503519
-21.9,-0.5,-0.50351
-21.89,-0.5,-0.5035
-21.88,-0.5,-0.50349
-21.87,-0.5,-0.503479
-21.86,-0.5,-0.503468
-21.85,-0.5,-0.503457
-21.84,-0.5,-0.503446
-21.83,-0.5,-0.503434
-21.82,-0.5,-0.503422
-21.81,-0.5,-0.50341
-21.8,-0.5,-0.503397
-21.79,-0.5,-0.503384
-21.78,-0.5,-0.503371
-21.77,-0.5,-0.503358
-21.76,-0.5,-0.503344
-21.75,-0.5,-0.50333
-21.74,-0.5,-0.503316
-21.73,-0.5,-0.503301
-21.72,-0.5,-0.503286
-21.71,-0.5,-0.503271
-21.7,-0.5,-0.503255
-21.69,-0.5,-0.503239
-21.68,-0.5,-0.503223
-21.67,-0.5,-0.503207
-21.66,-0.5,-0.50319
-21.65,-0.5,-0.503173
-21.64,-0.5,-0.503156
-21.63,-0.5,-0.503139
-21.62,-0.5,-0.503121
-21.61,-0.5,-0.503103
-21.6,-0.5,-0.503085
-21.59,-0.5,-0.503066
-21.58,-0.5,-0.503047
-21.57,-0.5,-0.503028
-21.56,-0.5,-0.503009
-21.55,-0.5,-0.502989
-21.54,-0.5,-0.502969
-21.53,-0.5,-0.502949
-21.52,-0.5,-0.502929
-21.51,-0.5,-0.502908
-21.5,-0.5,-0.502887
-21.49,-0.5,-0.502866
-21.48,-0.5,-0.502845
-21.47,-0.5,-0.502823
-21.46,-0.5,-0.502801
-21.45,-0.5,-0.502779
-21.44,-0.5,-0.502756
-21.43,-0.5,-0.502734
-21.42,-0.5,-0.502711
-21.41,-0.5,-0.502688
-21.4,-0.5,-0.502665
-21.39,-0.5,-0.502641
-21.38,-0.5,-0.502617
-21.37,-0.5,-0.502593
-21.36,-0.5,-0.502569
-21.35,-0.5,-0.502544
-21.34,-0.5,-0.50252
-21.33,-0.5,-0.502495
-21.32,-0.5,-0.50247
-21.31,-0.5,-0.502444
-21.3,-0.5,-0.502419
-21.29,-0.5,-0.502393
-21.28,-0.5,-0.502367
-21.27,-0.5,-0.502341
-21.26,-0.5,-0.502314
-21.25,-0.5,-0.502288
-21.24,-0.5,-0.502261
-21.23,-0.5,-0.502234
-21.22,-0.5,-0.502207
-21.21,-0.5,-0.50218
-21.2,-0.5,-0.502152
-21.19,-0.5,-0.502124
-21.18,-0.5,-0.502096
-21.17,-0.5,-0.502068
-21.16,-0.5,-0.50204
-21.15,-0.5,-0.502011
-21.14,-0.5,-0.501983
-21.13,-0.5,-0.501954
-21.12,-0.5,-0.501925
-21.11,-0.5,-0.501896
-21.1,-0.5,-0.501866
-21.09,-0.5,-0.501837
-21.08,-0.5,-0.501807
-21.07,-0.5,-0.501777
-21.06,-0.5,-0.501748
-21.05,-0.5,-0.501717
-21.04,-0.5,-0.501687
-21.03,-0.5,-0.501657
-21.02,-0.5,-0.501626
-21.01,-0.5,-0.501595
-21,-0.5,-0.501564
-20.99,-0.5,-0.501533
-20.98,-0.5,-0.501502
-20.97,-0.5,-0.501471
-20.96,-0.5,-0.50144
-20.95,-0.5,-0.501408
-20.94,-0.5,-0.501376
-20.93,-0.5,-0.501345
-20.92,-0.5,-0.501313
-20.91,-0.5,-0.501281
-20.9,-0.5,-0.501249
-20.89,-0.5,-0.501216
-20.88,-0.5,-0.501184
-20.87,-0.5,-0.501151
-20.86,-0.5,-0.501119
-20.85,-0.5,-0.501086
-20.84,-0.5,-0.501053
-20.83,-0.5,-0.50102
-20.82,-0.5,-0.500987
-20.81,-0.5,-0.500954
-20.8,-0.5,-0.500921
-20.79,-0.5,-0.500888
-20.78,-0.5,-0.500855
-20.77,-0.5,-0.500821
-20.76,-0.5,-0.500788
-20.75,-0.5,-0.500754
-20.74,-0.5,-0.50072
-20.73,-0.5,-0.500687
-20.72,-0.5,-0.500653
-20.71,-0.5,-0.500619
-20.7,-0.5,-0.500585
-20.69,-0.5,-0.500551
-20.68,-0.5,-0.500517
-20.67,-0.5,-0.500483
-20.66,-0.5,-0.500449
-20.65,-0.5,-0.500414
-20.64,-0.5,-0.50038
-20.63,-0.5,-0.500346
-20.62,-0.5,-0.500311
-20.61,-0.5,-0.500277
-20.6,-0.5,-0.500242
-20.59,-0.5,-0.500208
-20.58,-0.5,-0.500173
-20.57,-0.5,-0.500139
-20.56,-0.5,-0.500104
-20.55,-0.5,-0.50007
-20.54,-0.5,-0.500035
-20.53,-0.5,-0.5
-20.52,-0.5,-0.499966
-20.51,-0.5,-0.499931
-20.5,-0.5,-0.499896
-20.49,-0.5,-0.499862
-20.48,-0.5,-0.499827
-20.47,-0.5,-0.499792
-20.46,-0.5,-0.499757
-20.45,-0.5,-0.499723
-20.44,-0.5,-0.499688
-20.43,-0.5,-0.499653
-20.42,-0.5,-0.499619
-20.41,-0.5,-0.499584
-20.4,-0.5,-0.499549
-20.39,-0.5,-0.499515
-20.38,-0.5,-0.49948
-20.37,-0.5,-0.499445
-20.36,-0.5,-0.499411
-20.35,-0.5,-0.499376
-20.34,-0.5,-0.499342
